Date,Open,High,Low,Close,Adj Close,Volume
10/10/2022,3461.00,3542.00,3451.30,3531.60,3531.60,412736
10/11/2022,3549.15,3550.65,3392.50,3408.00,3408.00,661794
10/12/2022,3425.05,3468.65,3377.00,3458.20,3458.20,660964
10/13/2022,3467.80,3554.95,3445.00,3471.20,3471.20,753969
10/14/2022,3544.65,3554.90,3469.80,3477.20,3477.20,387253
10/17/2022,3470.00,3525.00,3465.30,3514.70,3514.70,492114
10/18/2022,3532.30,3622.00,3529.95,3612.50,3612.50,522357
10/19/2022,3629.90,3685.00,3600.15,3612.30,3612.30,645494
10/20/2022,3597.00,3660.00,3560.00,3651.15,3651.15,515240
10/21/2022,3651.15,3684.70,3568.00,3629.50,3629.50,532326
10/24/2022,3684.90,3684.90,3630.60,3641.20,3641.20,63729
10/25/2022,3677.00,3724.00,3650.00,3710.65,3710.65,571186
10/27/2022,3741.05,3741.05,3661.00,3710.65,3710.65,583285
10/28/2022,3721.00,3773.10,3697.15,3745.75,3745.75,478514
10/31/2022,3764.50,3864.10,3758.00,3850.45,3850.45,678149
11/1/2022,3889.65,3889.65,3751.95,3798.40,3798.40,746053
11/2/2022,3849.80,3849.80,3695.00,3729.20,3729.20,1177767
11/3/2022,3698.00,3747.00,3648.35,3675.25,3675.25,738117
11/4/2022,3695.00,3729.00,3645.00,3666.90,3666.90,631943
11/7/2022,3680.20,3765.00,3680.00,3755.15,3755.15,505944
11/9/2022,3791.95,3791.95,3696.30,3732.95,3732.95,490411
11/10/2022,3739.40,3739.40,3636.10,3700.85,3700.85,442138
11/11/2022,3730.00,3739.00,3501.00,3519.65,3519.65,2463500
11/14/2022,3537.25,3565.00,3498.00,3516.60,3516.60,659139
11/15/2022,3520.00,3557.90,3500.00,3507.95,3507.95,552511
11/16/2022,3515.05,3583.80,3458.80,3503.05,3503.05,1048177
11/17/2022,3500.00,3500.00,3421.05,3441.85,3441.85,889808
11/18/2022,3449.90,3457.55,3376.05,3390.25,3390.25,868754
11/21/2022,3390.45,3411.00,3365.00,3378.60,3378.60,631291
11/22/2022,3380.45,3407.95,3354.00,3375.05,3375.05,461525
11/23/2022,3391.95,3418.95,3375.00,3380.90,3380.90,738556
11/24/2022,3397.85,3402.90,3346.30,3377.35,3377.35,407602
11/25/2022,3394.25,3422.25,3350.00,3414.10,3414.10,512690
11/28/2022,3413.70,3449.50,3402.10,3441.40,3441.40,435882
11/29/2022,3450.40,3464.75,3405.00,3416.10,3416.10,456872
11/30/2022,3419.80,3504.50,3417.05,3484.50,3484.50,1151772
12/1/2022,3489.60,3500.00,3430.00,3437.45,3437.45,518865
12/2/2022,3435.00,3435.00,3325.00,3331.85,3331.85,1453049
12/5/2022,3328.10,3360.00,3326.10,3344.40,3344.40,518257
12/6/2022,3335.00,3338.00,3278.20,3299.70,3299.70,944559
12/7/2022,3299.75,3324.90,3254.00,3259.85,3259.85,943407
12/8/2022,3284.90,3330.00,3276.00,3322.30,3322.30,862490
12/9/2022,3335.00,3363.00,3326.15,3358.20,3358.20,660249
12/12/2022,3341.00,3352.95,3287.00,3320.45,3320.45,541993
12/13/2022,3306.00,3342.15,3301.05,3313.00,3313.00,584450
12/14/2022,3329.00,3385.00,3325.00,3369.40,3369.40,676995
12/15/2022,3368.00,3382.35,3296.55,3303.50,3303.50,338209
12/16/2022,3290.00,3347.30,3280.00,3291.45,3291.45,771552
12/19/2022,3292.00,3409.50,3282.15,3388.90,3388.90,890120
12/20/2022,3370.00,3378.40,3291.00,3313.45,3313.45,711013
12/21/2022,3330.00,3350.00,3262.00,3273.25,3273.25,485199
12/22/2022,3274.00,3296.15,3196.55,3206.05,3206.05,613152
12/23/2022,3190.10,3200.00,3105.05,3113.65,3113.65,581956
12/26/2022,3115.00,3228.65,3088.20,3161.25,3161.25,530294
12/27/2022,3174.95,3213.15,3150.00,3201.80,3201.80,422130
12/28/2022,3188.15,3233.60,3175.60,3211.55,3211.55,318724
12/29/2022,3181.05,3490.75,3163.25,3281.20,3281.20,881072
12/30/2022,3290.00,3298.00,3217.25,3227.75,3227.75,663451
