Date,Open,High,Low,Close,Adj Close,Volume
8/9/2019,2576.75,2589.70,2560.10,2573.45,2499.61,373925
8/13/2019,2578.00,2599.50,2541.00,2556.35,2483.00,374844
8/14/2019,2525.05,2537.80,2351.20,2511.95,2439.87,1609457
8/16/2019,2529.00,2529.00,2465.00,2492.55,2421.03,797845
8/19/2019,2540.00,2568.95,2495.00,2509.10,2437.10,711303
8/20/2019,2524.75,2564.45,2515.50,2554.60,2481.30,609510
8/21/2019,2500.00,2526.90,2491.00,2503.00,2431.18,850994
8/22/2019,2503.00,2560.00,2503.00,2545.40,2472.36,529785
8/23/2019,2545.10,2560.65,2524.00,2541.25,2468.33,572710
8/26/2019,2559.95,2585.00,2542.05,2567.20,2493.54,435006
8/27/2019,2575.00,2584.00,2532.80,2540.70,2467.80,583104
8/28/2019,2557.50,2569.00,2503.45,2512.10,2440.02,423228
8/29/2019,2515.00,2535.00,2493.95,2527.80,2455.27,504970
8/30/2019,2530.20,2568.00,2513.00,2557.50,2484.11,575277
9/3/2019,2558.35,2567.00,2522.80,2532.80,2460.12,385453
9/4/2019,2539.90,2611.55,2532.90,2602.70,2528.02,819257
9/5/2019,2636.75,2694.80,2636.75,2682.45,2605.48,897710
9/6/2019,2684.10,2746.95,2675.05,2739.95,2661.33,791834
9/9/2019,2729.10,2764.65,2729.10,2749.20,2670.31,639935
9/11/2019,2752.00,2778.40,2741.00,2761.00,2681.78,634349
9/12/2019,2766.00,2788.00,2747.10,2767.05,2687.65,469462
9/13/2019,2781.65,2794.95,2692.75,2731.55,2653.17,1189800
9/16/2019,2731.00,2762.60,2703.10,2725.30,2647.10,818425
9/17/2019,2735.00,2762.40,2730.60,2738.05,2659.48,468543
9/18/2019,2739.80,2761.95,2715.15,2743.65,2664.92,364302
9/19/2019,2740.10,2748.20,2708.65,2732.55,2654.14,463919
9/20/2019,2738.00,2862.00,2711.05,2837.80,2756.37,766105
9/23/2019,2840.00,2840.00,2701.00,2767.25,2687.85,929038
9/24/2019,2766.70,2845.00,2715.00,2785.25,2705.33,679650
9/25/2019,2750.15,2784.00,2750.15,2773.35,2693.77,491430
9/26/2019,2790.00,2795.90,2742.95,2774.85,2695.23,504812
9/27/2019,2782.00,2786.00,2720.50,2730.80,2652.44,468966
9/30/2019,2734.00,2742.55,2690.40,2702.25,2624.71,549806
10/1/2019,2690.00,2720.00,2644.90,2689.35,2612.18,972020
10/3/2019,2679.80,2684.45,2636.00,2677.15,2600.33,297000
10/4/2019,2687.00,2699.00,2611.35,2617.70,2542.59,444204
10/7/2019,2630.00,2645.00,2576.25,2616.45,2541.37,519253
10/9/2019,2624.75,2676.00,2600.30,2663.40,2586.98,466444
10/10/2019,2626.15,2666.90,2612.05,2633.50,2557.93,288141
10/11/2019,2645.00,2659.00,2607.00,2651.40,2575.32,546907
10/14/2019,2652.00,2682.60,2621.00,2651.90,2575.81,301437
10/15/2019,2662.00,2696.90,2654.55,2684.65,2607.62,342159
10/16/2019,2711.00,2728.40,2687.00,2701.45,2623.93,327837
10/17/2019,2711.00,2734.00,2699.00,2727.40,2649.14,305014
10/18/2019,2720.00,2744.95,2710.05,2724.85,2646.66,289279
10/22/2019,2722.25,2820.70,2710.85,2810.75,2730.10,699344
10/23/2019,2806.80,2841.95,2755.05,2826.70,2745.59,979592
10/24/2019,2839.75,2849.95,2770.00,2825.30,2744.23,602632
10/25/2019,2824.00,2824.00,2779.95,2794.95,2714.75,500795
10/27/2019,2779.00,2793.00,2775.00,2785.60,2705.67,22603
10/29/2019,2775.00,2820.00,2753.45,2802.50,2722.08,533768
10/30/2019,2829.00,2829.00,2741.55,2759.90,2680.71,593147
10/31/2019,2779.90,2814.90,2770.10,2783.20,2703.34,720238
11/1/2019,2784.00,2829.15,2735.85,2756.60,2677.50,3000855
11/4/2019,2765.25,2810.00,2748.55,2797.80,2717.52,808849
11/5/2019,2793.80,2849.50,2792.00,2815.70,2734.91,843662
11/6/2019,2820.10,2880.00,2820.10,2862.70,2780.56,900469
11/7/2019,2862.00,2883.20,2829.00,2871.05,2788.67,441155
11/8/2019,2860.00,2860.00,2812.30,2822.10,2741.12,318986
11/11/2019,2812.35,2827.35,2795.00,2815.75,2734.95,306664
11/13/2019,2820.00,2823.85,2755.00,2763.15,2683.86,456683
11/14/2019,2775.00,2777.35,2724.95,2734.05,2655.60,648568
11/15/2019,2748.00,2748.00,2712.30,2730.80,2652.44,378845
11/18/2019,2733.00,2759.00,2732.00,2737.00,2658.46,422773
11/19/2019,2741.00,2760.45,2724.50,2743.00,2664.29,476925
11/20/2019,2746.35,2863.95,2745.00,2838.65,2757.20,997976
11/21/2019,2828.00,2890.00,2810.20,2879.25,2796.63,958939
11/22/2019,2855.00,2904.75,2843.00,2871.25,2788.86,549551
11/25/2019,2860.00,2936.00,2850.05,2920.65,2836.84,468795
11/26/2019,2920.25,2975.00,2907.15,2965.85,2880.75,1056168
11/27/2019,2960.00,2991.95,2942.30,2972.00,2886.72,558515
11/28/2019,2968.10,2982.60,2943.05,2976.75,2891.33,256436
11/29/2019,2974.70,2974.70,2895.30,2913.85,2830.24,560413
12/2/2019,2918.00,2918.00,2852.00,2871.70,2789.30,598055
12/3/2019,2879.00,2887.35,2851.65,2858.35,2776.33,381336
12/4/2019,2860.00,2885.90,2858.20,2877.85,2795.27,476162
12/5/2019,2879.80,2880.00,2849.10,2871.60,2789.20,433761
12/6/2019,2887.70,2949.00,2871.65,2890.80,2807.85,988519
12/9/2019,2899.00,2942.00,2891.90,2908.75,2825.29,529357
12/10/2019,2908.75,2908.75,2877.50,2897.50,2814.36,348517
12/11/2019,2900.00,2915.80,2875.00,2887.80,2804.94,406528
12/12/2019,2900.00,2918.80,2890.00,2905.65,2822.27,403810
12/13/2019,2865.10,2865.65,2773.00,2821.50,2740.54,1368418
12/16/2019,2835.00,2849.95,2796.40,2816.35,2735.54,460389
12/17/2019,2828.00,2845.00,2811.00,2826.90,2745.78,367110
12/18/2019,2840.00,2876.25,2827.00,2873.45,2791.00,531232
12/19/2019,2874.00,2892.35,2841.05,2869.55,2787.21,398275
12/20/2019,2865.30,2881.25,2855.75,2863.35,2781.19,351321
12/23/2019,2867.60,2918.00,2867.60,2908.40,2824.95,392235
12/24/2019,2918.90,2918.90,2886.05,2895.95,2812.85,217843
12/26/2019,2896.55,2914.75,2860.00,2865.60,2783.37,256960
12/27/2019,2875.00,2905.00,2861.60,2897.60,2814.46,373653
12/30/2019,2882.30,2928.00,2875.00,2888.85,2805.96,379879
12/31/2019,2890.00,2914.85,2864.05,2874.55,2792.07,303238
1/1/2020,2880.00,2888.50,2860.20,2879.40,2796.78,154779
1/2/2020,2883.80,2892.40,2860.20,2864.90,2782.69,298831
1/3/2020,2864.90,2897.00,2852.05,2883.90,2801.15,344678
1/6/2020,2871.00,2897.80,2854.20,2878.85,2796.24,357737
1/7/2020,2890.00,2910.00,2871.05,2884.20,2801.44,357635
1/8/2020,2875.00,2905.00,2866.00,2897.25,2814.12,279023
1/9/2020,2911.60,2936.60,2901.00,2920.50,2836.70,375496
1/10/2020,2930.00,3008.00,2925.15,2933.00,2848.84,1127147
1/13/2020,2932.90,2966.50,2915.70,2954.70,2869.92,441864
1/14/2020,2954.80,2968.80,2932.00,2947.80,2863.22,357170
1/15/2020,2946.15,2946.50,2900.00,2918.65,2834.90,384867
1/16/2020,2928.00,2951.50,2921.65,2937.45,2853.16,383462
1/17/2020,2944.40,3049.00,2940.00,3034.35,2947.28,1117117
1/20/2020,3043.00,3080.00,3032.05,3059.60,2971.81,874713
1/21/2020,3055.55,3079.80,3035.85,3060.45,2972.63,570786
1/22/2020,3060.55,3105.05,3047.40,3062.05,2974.19,559798
1/23/2020,3055.30,3078.70,3024.00,3038.15,2950.97,426168
1/24/2020,3044.00,3047.05,3025.20,3031.40,2944.42,272729
1/27/2020,3029.00,3209.00,2997.50,3188.75,3097.25,4139808
1/28/2020,3190.00,3249.95,3157.75,3189.15,3097.64,2302269
1/29/2020,3189.15,3201.85,3099.20,3148.25,3057.91,1389203
1/30/2020,3152.30,3170.00,3118.55,3154.85,3064.32,673260
1/31/2020,3155.25,3191.85,3102.10,3114.50,3025.13,668235
2/3/2020,3124.00,3173.00,3117.15,3144.15,3053.93,515242
2/4/2020,3154.00,3277.60,3152.05,3241.85,3148.83,1029957
2/5/2020,3235.00,3250.00,3121.70,3133.35,3043.44,956229
2/6/2020,3167.60,3176.80,3136.60,3158.95,3068.31,492532
2/7/2020,3159.85,3185.00,3137.00,3166.70,3075.83,535233
2/10/2020,3166.45,3173.25,3113.00,3149.10,3058.74,295595
2/11/2020,3159.90,3205.95,3135.00,3191.20,3099.63,612104
2/12/2020,3172.15,3213.60,3164.05,3195.70,3104.00,568633
2/13/2020,3222.75,3336.90,3197.10,3324.60,3229.20,1716864
2/14/2020,3305.20,3333.00,3277.00,3304.30,3209.49,706686
2/17/2020,3325.80,3342.05,3287.20,3295.55,3200.99,640661
2/18/2020,3288.00,3288.00,3233.25,3251.35,3158.06,697366
2/19/2020,3258.00,3298.80,3258.00,3278.15,3184.09,301821
2/20/2020,3289.30,3364.95,3240.05,3255.30,3161.89,924466
2/24/2020,3257.00,3257.00,3166.35,3176.30,3085.16,628617
2/25/2020,3182.00,3182.30,3056.35,3086.90,2998.32,1001027
2/26/2020,3097.00,3115.50,3060.30,3075.35,2987.11,762169
2/27/2020,3094.00,3094.00,3029.10,3067.05,2979.04,935416
2/28/2020,3030.00,3088.50,2905.25,2927.10,2843.11,1659956
3/2/2020,2961.00,2997.25,2876.00,2905.55,2822.18,888866
3/3/2020,2940.00,3078.00,2931.25,3043.70,2956.36,1056080
3/4/2020,3065.00,3186.75,3036.00,3171.35,3080.35,1832722
3/5/2020,3171.00,3231.95,3166.20,3184.45,3093.07,1045742
3/6/2020,3085.20,3206.45,3085.20,3170.95,3079.96,1125892
3/9/2020,3158.75,3189.00,3026.05,3061.25,2973.41,998528
3/11/2020,3070.00,3083.90,2983.00,3000.60,2914.50,1169141
3/12/2020,2948.00,2982.50,2803.55,2850.40,2768.61,777939
3/13/2020,2729.95,3135.40,2610.00,2885.10,2802.31,986034
3/16/2020,2790.00,2980.95,2760.00,2826.95,2745.83,943080
3/17/2020,2830.00,2904.00,2757.75,2781.20,2701.40,936803
3/18/2020,2801.80,2801.80,2621.05,2668.45,2591.88,873285
3/19/2020,2608.00,2679.90,2495.05,2623.95,2548.66,967602
3/20/2020,2641.00,2949.00,2641.00,2897.25,2814.12,1554571
3/23/2020,2680.25,3047.00,2680.25,2768.40,2688.96,963234
3/24/2020,2850.00,2960.00,2801.10,2857.95,2775.94,1068117
3/25/2020,2827.25,2948.90,2795.70,2922.00,2838.16,819410
3/26/2020,2975.20,3066.55,2879.25,2948.55,2863.94,638995
3/27/2020,2952.80,3046.95,2846.10,2916.50,2832.81,801588
3/30/2020,2879.60,3050.00,2811.00,2994.25,2908.33,1150459
3/31/2020,3050.00,3152.00,3032.05,3120.75,3031.20,1002756
4/1/2020,3119.95,3144.00,3066.00,3095.00,3006.19,711043
4/3/2020,3085.00,3218.85,3025.10,3146.80,3056.51,1173673
4/7/2020,3250.00,3615.60,3210.00,3583.20,3480.38,2367558
4/8/2020,3525.00,3765.00,3471.00,3683.00,3577.32,2522295
4/9/2020,3740.00,3810.00,3593.20,3621.55,3517.63,1960936
4/13/2020,3694.00,3856.00,3607.20,3746.60,3639.09,2322389
4/15/2020,3825.00,3893.60,3776.00,3807.60,3698.34,1725111
4/16/2020,3806.40,3890.00,3780.00,3860.65,3749.87,1465859
4/17/2020,3970.00,3997.90,3823.60,3929.55,3816.79,1814922
4/20/2020,3923.55,3924.95,3810.30,3844.75,3734.43,1498791
4/21/2020,3835.00,4047.80,3822.05,4016.40,3901.15,2847875
4/22/2020,3989.95,4094.30,3961.25,4056.80,3940.39,1783426
4/23/2020,4031.00,4086.00,4009.25,4027.10,3911.55,1025657
4/24/2020,4010.00,4049.60,3970.10,4002.80,3887.94,1266154
4/27/2020,4002.80,4065.10,3955.05,3980.30,3866.09,1124897
4/28/2020,4030.00,4036.20,3892.05,3949.75,3836.42,861168
4/29/2020,3949.75,3970.00,3872.55,3880.70,3769.35,1039646
4/30/2020,3933.10,4093.75,3895.05,3936.30,3823.35,2178030
5/4/2020,3850.00,4006.00,3848.20,3939.00,3825.97,1415487
5/5/2020,3980.00,3986.35,3806.00,3833.90,3723.89,795726
5/6/2020,3851.00,3880.00,3805.05,3852.50,3741.96,955903
5/7/2020,3908.90,3936.55,3818.55,3837.65,3727.53,916267
5/8/2020,3900.10,4132.20,3900.10,3984.00,3869.68,2003458
5/11/2020,3977.80,3977.80,3848.05,3862.00,3751.18,1194988
5/12/2020,3863.20,3909.60,3759.15,3773.40,3665.13,1078497
5/13/2020,3849.00,3849.00,3735.10,3779.60,3671.15,878435
5/14/2020,3790.00,3819.95,3718.60,3732.00,3624.91,897141
5/15/2020,3746.00,3778.90,3717.05,3735.10,3627.92,899387
5/18/2020,3760.15,3762.55,3613.85,3679.15,3573.58,990876
5/19/2020,3700.15,3722.00,3660.10,3699.60,3593.44,935404
5/20/2020,3720.90,3930.00,3693.15,3910.20,3798.00,4216709
5/21/2020,3950.00,3954.15,3825.50,3847.50,3737.10,1734424
5/22/2020,3840.60,3910.00,3811.00,3892.85,3781.15,1010510
5/26/2020,3899.00,3939.00,3853.45,3864.30,3753.42,827376
5/27/2020,3864.75,3900.00,3814.00,3883.00,3771.58,861668
5/28/2020,3895.00,3910.80,3842.50,3887.75,3776.19,792562
5/29/2020,3880.00,4090.70,3869.30,4071.25,3954.43,1926224
6/1/2020,4077.60,4092.35,3941.05,3953.55,3840.11,1369771
6/2/2020,3985.00,4007.30,3886.00,3895.30,3783.53,1490208
6/3/2020,3928.80,3990.00,3911.25,3962.40,3848.70,738826
6/4/2020,3959.90,4057.00,3956.65,3998.90,3884.16,1199450
6/5/2020,4019.45,4050.00,3992.30,4024.90,3909.41,771005
6/8/2020,4034.90,4034.90,3942.00,3967.60,3853.75,711998
6/9/2020,3930.00,4142.00,3930.00,4123.80,4005.47,2275162
6/10/2020,4145.00,4190.00,4087.70,4112.50,3994.50,1553968
6/11/2020,4113.00,4127.95,4037.00,4057.60,3941.17,827516
6/12/2020,3992.00,4036.60,3981.00,4007.95,3892.95,782304
6/15/2020,4048.00,4126.90,3960.60,4012.30,3897.17,1391915
6/16/2020,4065.00,4080.00,3952.75,4005.45,3890.52,780026
6/17/2020,4005.45,4042.75,3972.00,3985.20,3870.85,637363
6/18/2020,4010.00,4052.45,3992.00,4007.00,3892.02,722830
6/19/2020,4020.25,4044.90,3992.00,4005.60,3890.66,730943
6/22/2020,4032.00,4062.50,4010.90,4032.85,3917.13,531196
6/23/2020,4047.90,4130.00,4040.10,4108.85,3990.95,959883
6/24/2020,4112.45,4136.70,4028.30,4042.65,3926.65,535548
6/25/2020,4030.00,4041.00,3976.55,4006.60,3891.63,753875
6/26/2020,4015.00,4065.00,3965.00,3998.60,3883.86,743912
6/29/2020,3998.00,4044.00,3958.75,3973.85,3859.82,538487
6/30/2020,4000.00,4010.90,3925.50,3944.95,3831.75,680942
7/1/2020,3965.20,3966.00,3885.85,3911.45,3799.21,623565
7/2/2020,3946.00,3979.00,3901.00,3920.55,3808.05,742293
7/3/2020,3940.00,3967.95,3910.00,3921.45,3808.93,456076
7/6/2020,3925.00,3940.00,3877.00,3892.00,3780.32,569617
7/7/2020,3894.90,3919.00,3814.00,3823.50,3713.79,1035997
7/8/2020,3831.00,3944.70,3831.00,3886.70,3775.17,1362258
7/9/2020,3905.00,3917.00,3854.05,3896.60,3784.79,491143
7/10/2020,3899.70,3957.00,3883.20,3905.45,3793.39,830591
7/13/2020,3915.30,3928.95,3874.00,3899.55,3812.06,535688
7/14/2020,3904.00,3996.05,3874.00,3983.15,3893.78,1208945
7/15/2020,3989.00,4047.80,3961.00,4036.45,3945.89,1059393
7/16/2020,4031.10,4162.95,4011.10,4152.15,4058.99,1561865
7/17/2020,4141.00,4158.00,4100.00,4118.75,4026.34,742576
7/20/2020,4139.35,4154.00,4072.40,4092.10,4000.29,628872
7/21/2020,4100.25,4130.70,4006.05,4033.55,3943.05,663296
7/22/2020,4053.55,4130.00,4025.05,4061.60,3970.47,818769
7/23/2020,4090.90,4140.00,4062.00,4130.00,4037.34,711956
7/24/2020,4130.00,4179.90,4051.65,4065.95,3974.72,1095943
7/27/2020,4085.00,4085.65,3962.95,4015.70,3925.60,581848
7/28/2020,4019.00,4092.00,4007.35,4051.35,3960.45,518594
7/29/2020,4082.45,4336.00,4075.40,4302.20,4205.67,4953233
7/30/2020,4393.90,4560.00,4340.00,4516.60,4415.26,6294410
7/31/2020,4479.00,4550.85,4455.40,4521.05,4419.61,1582134
8/3/2020,4521.05,4670.00,4500.00,4527.45,4425.87,2436650
8/4/2020,4530.70,4654.35,4490.15,4634.85,4530.86,1666543
8/5/2020,4655.05,4665.70,4581.70,4600.95,4497.72,1012014
8/6/2020,4610.05,4658.00,4567.55,4583.05,4480.22,917401
8/7/2020,4590.00,4707.00,4560.55,4573.50,4470.89,1665343
8/10/2020,4605.00,4758.60,4605.00,4690.90,4585.65,1739436
8/11/2020,4715.05,4738.55,4565.00,4595.90,4492.78,1291521
8/12/2020,4575.00,4579.90,4484.05,4518.15,4416.78,1070724
8/13/2020,4550.15,4590.45,4491.75,4502.25,4401.24,910042
8/14/2020,4526.15,4586.00,4470.00,4519.40,4418.00,1150784
8/17/2020,4519.45,4570.00,4500.20,4519.15,4417.76,677666
8/18/2020,4538.00,4559.70,4492.35,4520.40,4418.98,650432
8/19/2020,4540.00,4558.95,4476.10,4489.25,4388.53,807214
8/20/2020,4485.00,4526.60,4461.10,4476.00,4375.57,806767
8/21/2020,4520.00,4520.00,4473.60,4489.75,4389.02,487702
8/24/2020,4489.75,4507.10,4425.00,4472.55,4372.20,735238
8/25/2020,4490.00,4492.40,4420.00,4427.70,4328.36,602156
8/26/2020,4431.00,4452.90,4400.00,4434.75,4335.25,692002
8/27/2020,4442.40,4468.30,4417.00,4437.00,4337.45,903663
8/28/2020,4460.00,4466.00,4360.80,4374.30,4276.16,1162849
8/31/2020,4375.00,4425.00,4216.65,4264.70,4169.02,1188824
9/1/2020,4271.10,4375.90,4232.00,4351.95,4254.31,812641
9/2/2020,4351.25,4397.40,4316.70,4352.75,4255.09,603697
9/3/2020,4374.55,4466.00,4340.15,4433.15,4333.69,938394
9/4/2020,4400.00,4483.45,4291.95,4322.50,4225.52,1354800
9/7/2020,4344.15,4436.00,4295.25,4419.85,4320.68,1230797
9/8/2020,4465.00,4481.50,4328.80,4348.80,4251.23,1471551
9/9/2020,4349.90,4444.00,4335.60,4429.45,4330.07,1235087
9/10/2020,4460.00,4462.00,4340.55,4380.15,4281.88,871169
9/11/2020,4400.00,4447.00,4375.00,4401.60,4302.84,886945
9/14/2020,4423.65,4423.65,4336.00,4364.10,4266.19,584906
9/15/2020,4374.95,4549.00,4372.55,4442.35,4342.68,2504466
9/16/2020,4455.00,4650.80,4411.00,4627.90,4524.07,2979789
9/17/2020,4704.00,4845.55,4654.95,4827.25,4718.94,8429918
9/18/2020,5000.00,5496.95,4950.25,5333.35,5213.69,21987078
9/21/2020,5333.35,5512.65,5111.25,5142.00,5026.63,12743396
9/22/2020,5214.00,5260.00,5055.00,5167.95,5052.00,7703348
9/23/2020,5256.00,5280.00,5059.40,5107.75,4993.15,5013318
9/24/2020,5060.00,5202.90,5002.50,5027.40,4914.60,5197979
9/25/2020,5120.00,5153.00,5044.00,5112.20,4997.50,3514223
9/28/2020,5199.95,5200.00,5090.80,5129.85,5014.75,2497580
9/29/2020,5130.00,5154.95,5066.40,5084.20,4970.13,1429297
9/30/2020,5100.00,5318.00,5085.00,5187.80,5071.40,5395536
10/1/2020,5225.00,5256.00,5088.40,5112.05,4997.35,2277137
10/5/2020,5170.00,5190.00,5103.00,5159.50,5043.74,1837678
10/6/2020,5159.50,5226.75,5112.20,5136.50,5021.26,1690007
10/7/2020,5145.00,5195.00,5093.20,5104.95,4990.41,1582414
10/8/2020,5144.00,5214.80,5056.00,5194.40,5077.86,2220555
10/9/2020,5151.00,5258.00,5136.00,5153.00,5037.38,2333975
10/12/2020,5158.10,5238.00,5111.00,5220.50,5103.37,1935797
10/13/2020,5230.00,5322.80,5157.85,5168.75,5052.78,3363974
10/14/2020,5175.00,5219.75,5090.85,5123.00,5008.06,1864526
10/15/2020,5148.65,5165.00,5020.10,5056.25,4942.81,1768418
10/16/2020,5036.00,5125.00,5020.00,5080.55,4966.56,2023105
10/19/2020,5211.00,5215.00,5042.05,5058.15,4944.66,2150654
10/20/2020,5056.95,5110.00,5030.95,5071.15,4957.37,1380290
10/21/2020,5096.55,5096.55,4906.55,5046.75,4933.52,1601391
10/22/2020,5036.70,5044.70,4831.00,5022.00,4909.32,4918148
10/23/2020,5051.00,5091.00,4996.00,5018.25,4905.66,1817481
10/26/2020,5008.00,5062.00,4951.25,4978.10,4866.41,1408077
10/27/2020,4990.00,5127.00,4960.50,5099.40,4984.99,1843434
10/28/2020,5110.00,5150.00,4920.00,4951.00,4839.92,3628282
10/29/2020,4920.00,5040.00,4894.95,4941.95,4831.07,2310237
10/30/2020,4974.00,4978.05,4870.15,4888.65,4778.97,1263391
11/2/2020,4896.00,4920.00,4820.80,4858.65,4749.64,1170993
11/3/2020,4851.00,4920.00,4831.10,4877.35,4767.92,1460820
11/4/2020,4901.75,4964.80,4877.40,4935.60,4824.86,1521480
11/5/2020,4972.75,4999.30,4922.10,4958.50,4847.25,1034046
11/6/2020,4962.90,4962.90,4890.85,4902.95,4792.95,1090442
11/9/2020,4925.00,4954.00,4870.00,4879.65,4770.17,1205651
11/10/2020,4824.00,4868.00,4679.40,4698.00,4592.59,1966030
11/11/2020,4730.00,4919.90,4691.10,4882.15,4772.61,2707044
11/12/2020,4875.00,4925.00,4805.00,4826.85,4718.55,1316470
11/13/2020,4850.00,4884.85,4830.05,4856.90,4747.93,1091870
11/14/2020,4881.20,4898.00,4830.00,4872.05,4762.74,135216
11/17/2020,4875.00,4879.85,4770.00,4784.15,4676.81,1283213
11/18/2020,4785.00,4795.00,4675.00,4703.80,4598.26,1300059
11/19/2020,4675.00,4811.80,4657.00,4707.70,4602.08,1767289
11/20/2020,4730.00,4752.30,4656.30,4670.95,4566.15,954936
11/23/2020,4685.00,4870.00,4671.10,4828.75,4720.41,2152603
11/24/2020,4850.00,4940.00,4785.80,4915.50,4805.21,1922298
11/25/2020,4998.00,5017.00,4781.00,4806.30,4698.46,2659116
11/26/2020,4810.00,4929.30,4773.80,4901.35,4791.38,1667235
11/27/2020,4901.00,4935.55,4809.20,4828.95,4720.61,2003738
12/1/2020,4870.00,4870.00,4806.00,4830.40,4722.02,1117190
12/2/2020,4852.10,4889.00,4811.00,4850.25,4741.43,1223452
12/3/2020,4870.00,4939.00,4842.60,4923.05,4812.59,1034893
12/4/2020,4940.00,4960.55,4862.10,4908.55,4798.42,1399682
12/7/2020,4930.00,5074.00,4905.10,5029.10,4916.26,2405904
12/8/2020,5050.00,5080.00,4955.90,5015.20,4902.68,1327701
12/9/2020,5025.00,5100.00,5025.00,5056.90,4943.44,1353498
12/10/2020,5058.00,5086.40,5015.00,5053.10,4939.73,948294
12/11/2020,5055.10,5084.05,4984.80,5016.95,4904.39,767963
12/14/2020,4952.00,5054.00,4952.00,5022.80,4910.11,1183625
12/15/2020,5046.95,5076.00,5010.20,5031.35,4918.46,1005104
12/16/2020,5050.00,5051.75,5006.00,5038.95,4925.89,832456
12/17/2020,5050.00,5134.50,5030.00,5072.85,4959.03,1360601
12/18/2020,5080.00,5262.85,5078.15,5228.75,5111.44,3705133
12/21/2020,5243.00,5274.20,4962.05,5068.55,4954.83,1812257
12/22/2020,5107.70,5175.00,4936.35,5161.80,5045.99,1552824
12/23/2020,5161.45,5238.70,5131.25,5224.10,5106.89,812470
12/24/2020,5247.00,5247.00,5165.00,5201.80,5085.09,675636
12/28/2020,5228.15,5235.00,5187.00,5201.80,5085.09,411173
12/29/2020,5225.00,5269.00,5145.60,5165.60,5049.70,882433
12/30/2020,5191.45,5191.45,5142.50,5170.95,5054.93,475269
12/31/2020,5190.00,5253.75,5161.00,5205.10,5088.32,1207238
1/1/2021,5217.25,5254.85,5200.00,5241.35,5123.75,583043
1/4/2021,5260.00,5308.35,5241.35,5272.25,5153.96,784688
1/5/2021,5240.00,5337.00,5226.95,5286.90,5168.28,954184
1/6/2021,5286.90,5315.00,5226.00,5288.30,5169.65,542678
1/7/2021,5301.00,5325.00,5253.00,5270.90,5152.64,653293
1/8/2021,5299.90,5360.00,5279.00,5338.25,5218.48,809183
1/11/2021,5344.00,5427.00,5326.00,5416.80,5295.27,919847
1/12/2021,5440.95,5443.50,5329.45,5353.85,5233.73,748372
1/13/2021,5365.00,5375.00,5238.00,5290.00,5171.31,659212
1/14/2021,5304.90,5328.00,5265.00,5308.90,5189.79,534972
1/15/2021,5315.00,5315.00,5195.60,5212.80,5095.84,515521
1/18/2021,5231.00,5237.95,5035.00,5052.10,4938.75,882411
1/19/2021,5088.00,5104.95,5036.55,5088.90,4974.72,798099
1/20/2021,5102.30,5159.75,5065.05,5080.65,4966.66,679629
1/21/2021,5110.00,5138.00,5033.90,5052.20,4938.85,581324
1/22/2021,5048.75,5105.35,4985.00,5036.90,4923.89,763122
1/25/2021,5042.00,5128.40,4960.00,5082.40,4968.37,717779
1/27/2021,5052.40,5052.40,4832.80,4909.30,4799.15,1052396
1/28/2021,4845.00,4903.95,4777.00,4871.80,4762.49,1033094
1/29/2021,4890.00,4915.00,4550.00,4602.70,4499.43,2964195
2/1/2021,4560.05,4577.65,4393.05,4428.15,4328.80,2590340
2/2/2021,4469.00,4528.00,4381.00,4482.50,4381.93,3675106
2/3/2021,4578.95,4761.60,4542.45,4649.55,4545.23,3445405
2/4/2021,4693.00,4706.00,4622.10,4667.95,4563.22,1301760
2/5/2021,4685.00,4830.00,4625.65,4800.90,4693.18,2407681
2/8/2021,4865.00,4909.95,4825.00,4859.80,4750.76,2158578
2/9/2021,4850.00,4895.70,4805.00,4844.10,4735.42,1246769
2/10/2021,4845.00,4884.10,4761.00,4824.05,4715.82,1153423
2/11/2021,4821.00,4860.00,4810.00,4825.05,4716.79,711550
2/12/2021,4859.80,4859.80,4785.00,4792.00,4684.48,500902
2/15/2021,4792.00,4833.55,4700.05,4709.85,4604.18,984641
2/16/2021,4729.00,4761.60,4670.00,4696.60,4591.23,812940
2/17/2021,4696.60,4709.95,4580.00,4600.55,4497.33,1021355
2/18/2021,4607.00,4663.85,4560.00,4616.95,4513.36,1029506
2/19/2021,4602.00,4728.00,4530.00,4681.45,4576.42,1278534
2/22/2021,4708.00,4726.95,4443.15,4469.25,4368.98,1395313
2/23/2021,4498.00,4534.30,4420.50,4495.15,4394.29,1063418
2/24/2021,4495.15,4523.75,4377.00,4435.55,4336.03,735586
2/25/2021,4421.15,4590.00,4421.15,4480.15,4379.63,1706375
2/26/2021,4460.00,4558.60,4405.00,4426.55,4327.23,1506890
3/1/2021,4445.00,4478.00,4400.25,4453.40,4353.48,709073
3/2/2021,4473.40,4479.90,4390.15,4404.70,4305.87,1837678
3/3/2021,4465.00,4515.75,4426.00,4502.55,4401.53,850614
3/4/2021,4482.00,4583.35,4444.00,4575.05,4472.40,1472991
3/5/2021,4550.00,4560.00,4484.00,4492.50,4391.70,826369
3/8/2021,4500.00,4522.00,4463.00,4492.25,4391.46,556416
3/9/2021,4500.95,4520.00,4416.50,4448.30,4348.50,543118
3/10/2021,4496.00,4519.85,4456.05,4500.40,4399.43,629961
3/12/2021,4520.00,4529.95,4403.10,4426.50,4327.18,687852
